,MovieID,Title,Genres,Release Year
3341,3409,Final Destination,Drama|Thriller,2000
3342,3410,Soft Fruit,Comedy|Drama,1999
3343,3411,Babymother,Drama,1998
3344,3412,The Bear,Adventure,1988
3345,3413,Impact,Crime|Drama,1949
3346,3414,Love Is a Many-Splendored Thing,Romance,1955
3347,3415,The Mirror (Zerkalo),Drama,1975
3348,3416,The Trial (Le Procès),Drama,1963
3349,3417,The Crimson Pirate,Adventure|Comedy|Sci-Fi,1952
3350,3418,Thelma & Louise,Action|Drama,1991
3351,3419,Something for Everyone,Comedy|Crime,1970
3352,3420,...And Justice for All,Drama|Thriller,1979
3353,3421,Animal House,Comedy,1978
3354,3422,She's Gotta Have It,Comedy|Romance,1986
3355,3423,School Daze,Drama,1988
3356,3424,Do the Right Thing,Comedy|Drama,1989
3357,3425,Mo' Better Blues,Drama,1990
3358,3426,Jungle Fever,Drama|Romance,1991
3359,3427,Coogan's Bluff,Crime,1968
3360,3428,The Champ,Drama,1979
3361,3429,Creature Comforts,Animation|Comedy,1990
3362,3430,Death Wish,Action|Drama,1974
3363,3431,Death Wish II,Action|Drama,1982
3364,3432,Death Wish 3,Action|Drama,1985
3365,3433,Death Wish 4: The Crackdown,Action|Drama,1987
3366,3434,Death Wish V: The Face of Death,Action|Drama,1994
3367,3435,Double Indemnity,Crime|Film-Noir,1944
3368,3436,Dying Young,Drama|Romance,1991
3369,3437,Cool as Ice,Drama,1991
3370,3438,Teenage Mutant Ninja Turtles,Action|Children's|Fantasy,1990
3371,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children's|Fantasy,1991
3372,3440,Teenage Mutant Ninja Turtles III,Action|Children's|Fantasy,1993
3373,3441,Red Dawn,Action|War,1984
3374,3442,Band of the Hand,Action,1986
3375,3443,Born American,Action|Drama|Thriller,1986
3376,3444,Bloodsport,Action,1988
3377,3445,Eyes of Laura Mars,Mystery|Thriller,1978
3378,3446,Funny Bones,Comedy,1995
3379,3447,The Good Earth,Drama,1937
3380,3448,"Good Morning, Vietnam",Comedy|Drama|War,1987
3381,3449,The Good Mother,Drama,1988
3382,3450,Grumpy Old Men,Comedy,1993
3383,3451,Guess Who's Coming to Dinner,Comedy|Drama,1967
3384,3452,Romeo Must Die,Action|Romance,2000
3385,3453,Here on Earth,Drama|Romance,2000
3386,3454,Whatever It Takes,Comedy|Romance,2000
3387,3455,Buddy Boy,Drama|Thriller,1999
3388,3456,The Color of Paradise (Rang-e Khoda),Drama,1999
3389,3457,Waking the Dead,Drama,1999
3390,3458,Blood and Sand (Sangre y Arena),Drama|Romance,1989
3391,3459,Gothic,Drama|Horror,1986
3392,3460,Hillbillys in a Haunted House,Comedy,1967
3393,3461,Lord of the Flies,Adventure|Drama|Thriller,1963
3394,3462,Modern Times,Comedy,1936
3395,3463,Last Resort,Comedy,1994
3396,3464,Solar Crisis,Sci-Fi|Thriller,1993
3397,3465,That's Life!,Drama,1986
3398,3466,Heart and Souls,Comedy|Fantasy,1993
3399,3467,Hud,Drama|Western,1963
3400,3468,The Hustler,Drama,1961
3401,3469,Inherit the Wind,Drama,1960
3402,3470,Dersu Uzala,Adventure|Drama,1974
3403,3471,Close Encounters of the Third Kind,Drama|Sci-Fi,1977
3404,3472,Horror Hotel (a.k.a. The City of the Dead),Horror,1960
3405,3473,Jonah Who Will Be 25 in the Year 2000,Comedy,1976
3406,3474,Retroactive,Sci-Fi|Thriller,1997
3407,3475,A Place in the Sun,Drama|Romance,1951
3408,3476,Jacob's Ladder,Horror|Mystery|Thriller,1990
3409,3477,Empire Records,Comedy|Drama,1995
3410,3478,"Bamba, La",Drama,1987
3411,3479,Ladyhawke,Adventure|Fantasy|Romance,1985
3412,3480,Lucas,Drama,1986
3413,3481,High Fidelity,Comedy,2000
3414,3482,Price of Glory,Drama,2000
3415,3483,The Road to El Dorado,Animation|Children's,2000
3416,3484,The Skulls,Thriller,2000
3417,3485,Autopsy (Macchie Solari),Horror,1975
3418,3486,Devil Girl From Mars,Sci-Fi,1954
3419,3487,"Dorado, El",Western,1967
3420,3488,The Hideous Sun Demon,Horror|Sci-Fi,1959
3421,3489,Hook,Adventure|Fantasy,1991
3422,3490,Horror Express,Horror,1972
3423,3491,My Chauffeur,Comedy,1986
3424,3492,The Son of the Sheik,Adventure,1926
3425,3493,Torso (Corpi Presentano Tracce di Violenza Carnale),Horror,1973
3426,3494,True Grit,Adventure|Western,1969
3427,3495,Roadside Prophets,Comedy|Drama,1992
3428,3496,Madame Sousatzka,Drama,1988
3429,3497,Max Dugan Returns,Comedy,1983
3430,3498,Midnight Express,Drama,1978
3431,3499,Misery,Horror,1990
3432,3500,Mr. Saturday Night,Comedy|Drama,1992
3433,3501,Murphy's Romance,Comedy|Romance,1985
3434,3502,My Life,Drama,1993
3435,3503,Solaris (Solyaris),Drama|Sci-Fi,1972
3436,3504,Network,Comedy|Drama,1976
3437,3505,No Way Out,Thriller,1987
3438,3506,North Dallas Forty,Comedy|Drama,1979
3439,3507,The Odd Couple,Comedy,1968
3440,3508,The Outlaw Josey Wales,Western,1976
3441,3509,Black and White,Drama,1999
3442,3510,Frequency,Drama|Thriller,2000
3443,3511,Ready to Rumble,Comedy,2000
3444,3512,Return to Me,Drama|Romance,2000
3445,3513,Rules of Engagement,Drama|Thriller,2000
3446,3514,Joe Gould's Secret,Drama,2000
3447,3515,Me Myself I,Comedy,2000
3448,3516,"Bell, Book and Candle",Comedy|Romance,1958
3449,3517,The Bells,Crime|Drama,1926
3450,3518,The End of Violence,Drama|Thriller,1997
3451,3519,Force 10 from Navarone,Action|War,1978
3452,3520,How to Stuff a Wild Bikini,Comedy,1965
3453,3521,Mystery Train,Comedy|Crime|Drama,1989
3454,3522,Sacco and Vanzetti (Sacco e Vanzetti),Drama,1971
3455,3523,Taffin,Action|Thriller,1988
3456,3524,Arthur,Comedy|Romance,1981
3457,3525,Bachelor Party,Comedy,1984
3458,3526,Parenthood,Comedy|Drama,1989
3459,3527,Predator,Action|Sci-Fi|Thriller,1987
3460,3528,The Prince of Tides,Drama|Romance,1991
3461,3529,The Postman Always Rings Twice,Crime|Thriller,1981
3462,3530,Smoking/No Smoking,Comedy,1993
3463,3531,All the Vermeers in New York,Comedy|Drama|Romance,1990
3464,3532,Freedom for Us (À nous la liberté ),Comedy,1931
3465,3533,An Actor's Revenge (Yukinojo Henge),Drama,1963
3466,3534,28 Days,Comedy,2000
3467,3535,American Psycho,Comedy|Horror|Thriller,2000
3468,3536,Keeping the Faith,Comedy|Romance,2000
3469,3537,Where the Money Is,Comedy|Drama,2000
3470,3538,East is East,Comedy,1999
3471,3539,The Filth and the Fury,Documentary,2000
3472,3540,Passion of Mind,Romance|Thriller,1999
3473,3541,Third World Cop,Action,1999
3474,3542,Coming Apart,Drama,1969
3475,3543,Diner,Comedy|Drama,1982
3476,3544,Shakes the Clown,Comedy,1991
3477,3545,Cabaret,Musical|War,1972
3478,3546,What Ever Happened to Baby Jane?,Drama|Thriller,1962
3479,3547,Prick Up Your Ears,Drama,1987
3480,3548,Auntie Mame,Comedy|Drama,1958
3481,3549,Guys and Dolls,Musical,1955
3482,3550,The Hunger,Horror,1983
3483,3551,Marathon Man,Thriller,1976
3484,3552,Caddyshack,Comedy,1980
3485,3553,Gossip,Drama|Thriller,2000
3486,3554,Love and Basketball,Drama|Romance,2000
3487,3555,U-571,Action|Thriller,2000
3488,3556,The Virgin Suicides,Comedy|Drama,1999
3489,3557,Jennifer 8,Thriller,1992
3490,3558,The Law (Le Legge),Drama,1958
3491,3559,Limelight,Drama,1952
3492,3560,Phantom Love (Ai No Borei),Drama,1978
3493,3561,Stacy's Knights,Drama,1982
3494,3562,Committed,Comedy|Drama,2000
3495,3563,The Crow: Salvation,Action|Horror,2000
3496,3564,The Flintstones in Viva Rock Vegas,Children's|Comedy,2000
3497,3565,Where the Heart Is,Comedy|Drama,2000
3498,3566,The Big Kahuna,Comedy|Drama,2000
3499,3567,Bossa Nova,Comedy,1999
3500,3568,Smiling Fish and Goat on Fire,Drama,1999
3501,3569,The Idiots (Idioterne),Comedy|Drama,1998
3502,3570,The Last September,Drama,1999
3503,3571,Time Code,Drama,2000
3504,3572,Carnosaur,Horror|Sci-Fi,1993
3505,3573,Carnosaur 2,Horror|Sci-Fi,1995
3506,3574,Carnosaur 3: Primal Species,Horror|Sci-Fi,1996
3507,3575,Defying Gravity,Drama,1997
3508,3576,The Hidden,Action|Horror|Sci-Fi,1987
3509,3577,Two Moon Juction,Drama,1988
3510,3578,Gladiator,Action|Drama,2000
3511,3579,I Dreamed of Africa,Drama,2000
3512,3580,Up at the Villa,Drama,2000
3513,3581,Human Traffic,Drama,1999
3514,3582,"Jails, Hospitals & Hip-Hop",Drama,2000
3515,3583,Black Tights (Les Collants Noirs),Drama,1960
3516,3584,Breathless,Action|Drama|Romance|Thriller,1983
3517,3585,The Great Locomotive Chase,Adventure|War,1956
3518,3586,The Idolmaker,Drama,1980
3519,3587,Inferno,Horror,1980
3520,3588,The King of Marvin Gardens,Crime|Drama,1972
3521,3589,"Kill, Baby... Kill! (Operazione Paura)",Horror,1966
3522,3590,The Lords of Flatbush,Comedy,1974
3523,3591,Mr. Mom,Comedy|Drama,1983
3524,3592,Time Masters (Les Maîtres du Temps),Animation|Sci-Fi,1982
3525,3593,Battlefield Earth,Action|Sci-Fi,2000
3526,3594,Center Stage,Drama,2000
3527,3595,Held Up,Comedy,2000
3528,3596,Screwed,Comedy,2000
3529,3597,Whipped,Comedy,2000
3530,3598,Hamlet (2000),Drama,2000
3531,3599,Anchors Aweigh,Comedy|Musical,1945
3532,3600,Blue Hawaii,Comedy|Musical,1961
3533,3601,The Castaway Cowboy,Comedy|Western,1974
3534,3602,G. I. Blues,Musical,1960
3535,3603,The Gay Deceivers,Comedy,1969
3536,3604,Gypsy,Musical,1962
3537,3605,King Creole,Drama|Musical,1958
3538,3606,On the Town,Musical,1949
3539,3607,One Little Indian,Comedy|Drama|Western,1973
3540,3608,Pee-wee's Big Adventure,Comedy,1985
3541,3609,Regret to Inform,Documentary,1998
3542,3610,Roustabout,Musical,1964
3543,3611,Saludos Amigos,Animation|Children's|Comedy,1943
3544,3612,The Slipper and the Rose,Adventure|Musical|Romance,1976
3545,3613,Things Change,Comedy,1988
3546,3614,Honeymoon in Vegas,Comedy|Romance,1992
3547,3615,Dinosaur,Animation|Children's,2000
3548,3616,Loser (2000),Comedy|Romance,2000
3549,3617,Road Trip,Comedy,2000
3550,3618,Small Time Crooks,Comedy,2000
3551,3619,The Hollywood Knights,Comedy,1980
3552,3620,The Myth of Fingerprints,Comedy|Drama,1997
3553,3621,Possession,Drama|Horror,1981
3554,3622,The Twelve Chairs,Comedy,1970
3555,3623,Mission: Impossible 2,Action|Thriller,2000
3556,3624,Shanghai Noon,Action,2000
3557,3625,Better Living Through Circuitry,Documentary,1999
3558,3626,8 1/2 Women,Comedy,1999
3559,3627,Carnival of Souls,Horror|Thriller,1962
3560,3628,Flying Tigers,Action|Drama|War,1942
3561,3629,The Gold Rush,Comedy,1925
3562,3630,The House of Exorcism (La Casa dell'esorcismo),Horror,1974
3563,3631,It's in the Water,Comedy,1998
3564,3632,Monsieur Verdoux,Comedy,1947
3565,3633,On Her Majesty's Secret Service,Action,1969
3566,3634,Seven Days in May,Thriller,1964
3567,3635,The Spy Who Loved Me,Action,1977
3568,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),Drama,1998
3569,3637,Vagabond (Sans toit ni loi),Drama,1985
3570,3638,Moonraker,Action|Romance|Sci-Fi,1979
3571,3639,The Man with the Golden Gun,Action,1974
3572,3640,A King in New York,Comedy|Drama,1957
3573,3641,A Woman of Paris,Drama,1923
3574,3642,In Old California,Western,1942
3575,3643,The Fighting Seabees,Action|Drama|War,1944
3576,3644,Dark Command,Western,1940
3577,3645,Cleo From 5 to 7 (Cléo de 5 à 7),Drama,1962
3578,3646,Big Momma's House,Comedy,2000
3579,3647,Running Free,Drama,2000
3580,3648,The Abominable Snowman,Horror|Sci-Fi,1957
3581,3649,American Gigolo,Drama,1980
3582,3650,Anguish (Angustia),Horror,1986
3583,3651,The Blood Spattered Bride (La Novia Ensangrentada),Horror,1972
3584,3652,City of the Living Dead (Paura nella città dei morti viventi),Horror,1980
3585,3653,The Endless Summer,Documentary,1966
3586,3654,The Guns of Navarone,Action|Drama|War,1961
3587,3655,Blow-Out (La Grande Bouffe),Drama,1973
3588,3656,Lured,Crime,1947
3589,3657,Pandora and the Flying Dutchman,Drama,1951
3590,3658,Quatermass and the Pit,Sci-Fi,1967
3591,3659,Quatermass II,Sci-Fi|Thriller,1957
3592,3660,Puppet Master,Horror|Sci-Fi|Thriller,1989
3593,3661,Puppet Master II,Horror|Sci-Fi|Thriller,1990
3594,3662,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,1991
3595,3663,Puppet Master 4,Horror|Sci-Fi|Thriller,1993
3596,3664,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,1994
3597,3665,Curse of the Puppet Master,Horror|Sci-Fi|Thriller,1998
3598,3666,Retro Puppetmaster,Horror|Sci-Fi|Thriller,1999
3599,3667,Rent-A-Cop,Action|Comedy,1988
3600,3668,Romeo and Juliet,Drama|Romance,1968
3601,3669,Stay Tuned,Comedy,1992
3602,3670,The Story of G.I. Joe,War,1945
3603,3671,Blazing Saddles,Comedy|Western,1974
3604,3672,Benji,Adventure|Children's,1974
3605,3673,Benji the Hunted,Adventure|Children's,1987
3606,3674,For the Love of Benji,Adventure|Children's,1977
3607,3675,White Christmas,Musical,1954
3608,3676,Eraserhead,Drama|Horror,1977
3609,3677,Baraka,Documentary,1992
3610,3678,The Man with the Golden Arm,Drama,1955
3611,3679,The Decline of Western Civilization,Documentary,1981
3612,3680,The Decline of Western Civilization Part II: The Metal Years,Documentary,1988
3613,3681,For a Few Dollars More,Western,1965
3614,3682,Magnum Force,Western,1973
3615,3683,Blood Simple,Drama|Film-Noir,1984
3616,3684,The Fabulous Baker Boys,Drama|Romance,1989
3617,3685,Prizzi's Honor,Comedy|Drama|Romance,1985
3618,3686,Flatliners,Thriller,1990
3619,3687,Light Years,Sci-Fi,1988
3620,3688,Porky's,Comedy,1981
3621,3689,Porky's II: The Next Day,Comedy,1983
3622,3690,Porky's Revenge,Comedy,1985
3623,3691,Private School,Comedy,1983
3624,3692,Class of Nuke 'Em High,Comedy|Horror,1986
3625,3693,The Toxic Avenger,Comedy|Horror,1985
3626,3694,"The Toxic Avenger, Part II",Comedy|Horror,1989
3627,3695,The Toxic Avenger Part III: The Last Temptation of Toxie,Comedy|Horror,1989
3628,3696,Night of the Creeps,Comedy|Horror|Sci-Fi,1986
3629,3697,Predator 2,Action|Sci-Fi|Thriller,1990
3630,3698,The Running Man,Action|Adventure|Sci-Fi,1987
3631,3699,Starman,Adventure|Drama|Romance|Sci-Fi,1984
3632,3700,The Brother from Another Planet,Drama|Sci-Fi,1984
3633,3701,Alien Nation,Crime|Drama|Sci-Fi,1988
3634,3702,Mad Max,Action|Sci-Fi,1979
3635,3703,Mad Max 2 (a.k.a. The Road Warrior),Action|Sci-Fi,1981
3636,3704,Mad Max Beyond Thunderdome,Action|Sci-Fi,1985
3637,3705,Bird on a Wire,Action|Adventure|Romance|Thriller,1990
3638,3706,Angel Heart,Film-Noir|Mystery|Thriller,1987
3639,3707,Nine 1/2 Weeks,Drama,1986
3640,3708,Firestarter,Horror|Thriller,1984
3641,3709,Sleepwalkers,Horror,1992
3642,3710,Action Jackson,Action|Comedy,1988
3643,3711,Sarafina!,Drama,1992
3644,3712,Soapdish,Comedy,1991
3645,3713,The Long Walk Home,Drama,1990
3646,3714,Clara's Heart,Drama,1988
3647,3715,Burglar,Comedy,1987
3648,3716,Fatal Beauty,Action|Crime,1987
3649,3717,Gone in 60 Seconds,Action|Crime,2000
3650,3718,American Pimp,Documentary,1999
3651,3719,Love's Labour's Lost,Comedy|Romance,2000
3652,3720,Sunshine,Drama,1999
3653,3721,Trixie,Comedy,1999
3654,3722,Live Virgin,Comedy,1999
3655,3723,Hamlet (1990),Drama,1990
3656,3724,Coming Home,Drama|War,1978
3657,3725,American Pop,Animation|Musical,1981
3658,3726,Assault on Precinct 13,Action|Thriller,1976
3659,3727,Near Dark,Comedy|Horror,1987
3660,3728,One False Move,Thriller,1991
3661,3729,Shaft (1971),Action|Crime,1971
3662,3730,The Conversation,Drama|Mystery,1974
3663,3731,Cutter's Way,Drama|Thriller,1981
3664,3732,The Fury,Horror,1978
3665,3733,The Paper Chase,Drama,1973
3666,3734,Prince of the City,Drama,1981
3667,3735,Serpico,Crime|Drama,1973
3668,3736,The Big Carnival,Drama,1951
3669,3737,Lonely Are the Brave,Drama|Western,1962
3670,3738,The Sugarland Express,Drama,1974
3671,3739,Trouble in Paradise,Comedy|Romance,1932
3672,3740,Big Trouble in Little China,Action|Comedy,1986
3673,3741,Badlands,Crime|Drama,1973
3674,3742,The Battleship Potemkin (Bronenosets Potyomkin),Drama|War,1925
3675,3743,Boys and Girls,Comedy|Romance,2000
3676,3744,Shaft (2000),Action|Crime,2000
3677,3745,Titan A.E.,Adventure|Animation|Sci-Fi,2000
3678,3746,Butterfly (La Lengua de las Mariposas),Drama|War,2000
3679,3747,Jesus' Son,Drama,1999
3680,3748,The Match,Comedy|Romance,1999
3681,3749,Time Regained (Le Temps Retrouvé),Drama,1999
3682,3750,Boricua's Bond,Drama,2000
3683,3751,Chicken Run,Animation|Children's|Comedy,2000
3684,3752,"Me, Myself and Irene",Comedy,2000
3685,3753,The Patriot,Action|Drama|War,2000
3686,3754,The Adventures of Rocky and Bullwinkle,Animation|Children's|Comedy,2000
3687,3755,The Perfect Storm,Action|Adventure|Thriller,2000
3688,3756,The Golden Bowl,Drama,2000
3689,3757,Asylum,Horror,1972
3690,3758,Communion,Drama|Sci-Fi|Thriller,1989
3691,3759,Fun and Fancy Free,Animation|Children's|Musical,1947
3692,3760,The Kentucky Fried Movie,Comedy,1977
3693,3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",Crime|Drama,1993
3694,3762,Daughter of Dr. Jeckyll,Horror,1957
3695,3763,F/X,Action|Crime|Thriller,1986
3696,3764,F/X 2,Action|Crime|Thriller,1992
3697,3765,The Hot Spot,Drama|Romance,1990
3698,3766,Missing in Action,Action|War,1984
3699,3767,Missing in Action 2: The Beginning,Action|War,1985
3700,3768,Braddock: Missing in Action III,Action|War,1988
3701,3769,Thunderbolt and Lightfoot,Action,1974
3702,3770,Dreamscape,Adventure|Crime|Sci-Fi|Thriller,1984
3703,3771,The Golden Voyage of Sinbad,Action|Adventure,1974
3704,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),Horror,1969
3705,3773,House Party,Comedy,1990
3706,3774,House Party 2,Comedy,1991
3707,3775,Make Mine Music,Animation|Children's|Musical,1946
3708,3776,Melody Time,Animation|Children's|Musical,1948
3709,3777,Nekromantik,Comedy|Horror,1987
3710,3778,On Our Merry Way,Comedy|Drama,1948
3711,3779,Project Moon Base,Sci-Fi,1953
3712,3780,Rocketship X-M,Sci-Fi,1950
3713,3781,Shaft in Africa,Action|Crime,1973
3714,3782,Shaft's Big Score!,Action|Crime,1972
3715,3783,Croupier,Crime|Drama,1998
3716,3784,The Kid (2000),Comedy,2000
3717,3785,Scary Movie,Comedy|Horror,2000
3718,3786,But I'm a Cheerleader,Comedy,1999
3719,3787,Shower (Xizhao),Comedy,1999
3720,3788,Blowup,Drama|Mystery,1966
3721,3789,The Pawnbroker,Drama,1965
3722,3790,Groove,Drama,2000
3723,3791,Footloose,Drama,1984
3724,3792,Duel in the Sun,Western,1946
3725,3793,X-Men,Action|Sci-Fi,2000
3726,3794,Chuck & Buck,Comedy|Drama,2000
3727,3795,The Five Senses,Drama,1999
3728,3796,The Wisdom of Crocodiles (a.k.a. Immortality),Romance|Thriller,2000
3729,3797,The In Crowd,Thriller,2000
3730,3798,What Lies Beneath,Thriller,2000
3731,3799,Pokémon the Movie 2000,Animation|Children's,2000
3732,3800,Criminal Lovers (Les Amants Criminels),Drama|Romance,1999
3733,3801,Anatomy of a Murder,Drama|Mystery,1959
3734,3802,Freejack,Action|Sci-Fi,1992
3735,3803,Greaser's Palace,Drama,1972
3736,3804,H.O.T.S.,Comedy,1979
3737,3805,Knightriders,Action|Adventure|Drama,1981
3738,3806,MacKenna's Gold,Western,1969
3739,3807,Sinbad and the Eye of the Tiger,Action|Adventure,1977
3740,3808,Two Women (La Ciociara),Drama|War,1961
3741,3809,What About Bob?,Comedy,1991
3742,3810,White Sands,Drama|Thriller,1992
3743,3811,Breaker Morant,Drama|War,1980
3744,3812,Everything You Always Wanted to Know About Sex,Comedy,1972
3745,3813,Interiors,Drama,1978
3746,3814,Love and Death,Comedy,1975
3747,3816,The Official Story (La Historia Oficial),Drama,1985
3748,3817,The Other Side of Sunday (Søndagsengler),Comedy|Drama,1996
3749,3818,Pot O' Gold,Comedy|Musical,1941
3750,3819,Tampopo,Comedy,1986
3751,3820,Thomas and the Magic Railroad,Children's,2000
3752,3821,Nutty Professor II: The Klumps,Comedy,2000
3753,3822,The Girl on the Bridge (La Fille sur le Pont),Drama|Romance,1999
3754,3823,Wonderland (1999),Drama,1999
3755,3824,Autumn in New York,Drama|Romance,2000
3756,3825,Coyote Ugly,Drama,2000
3757,3826,Hollow Man,Horror|Sci-Fi|Thriller,2000
3758,3827,Space Cowboys,Action|Sci-Fi,2000
3759,3828,Better Living,Comedy,1998
3760,3829,Mad About Mambo,Comedy|Romance,2000
3761,3830,Psycho Beach Party,Comedy|Horror|Thriller,2000
3762,3831,Saving Grace,Comedy,2000
3763,3832,"Black Sabbath (Tre Volti Della Paura, I)",Horror,1963
3764,3833,The Brain That Wouldn't Die,Horror|Sci-Fi,1962
3765,3834,Bronco Billy,Adventure|Drama|Romance,1980
3766,3835,The Crush,Thriller,1993
3767,3836,Kelly's Heroes,Action|Comedy|War,1970
3768,3837,Phantasm II,Horror,1988
3769,3838,Phantasm III: Lord of the Dead,Horror,1994
3770,3839,Phantasm IV: Oblivion,Horror,1998
3771,3840,Pumpkinhead,Horror,1988
3772,3841,Air America,Action|Comedy,1990
3773,3842,Make Them Die Slowly (Cannibal Ferox),Horror,1980
3774,3843,Sleepaway Camp,Horror,1983
3775,3844,Steel Magnolias,Drama,1989
3776,3845,And God Created Woman (Et Dieu&#8230;Créa la Femme),Drama,1956
3777,3846,Easy Money,Comedy,1983
3778,3847,"Ilsa, She Wolf of the SS",Horror,1974
3779,3848,Silent Fall,Drama|Thriller,1994
3780,3849,The Spiral Staircase,Thriller,1946
3781,3850,Whatever Happened to Aunt Alice?,Crime|Thriller,1969
3782,3851,I'm the One That I Want,Comedy,2000
3783,3852,The Tao of Steve,Comedy,2000
3784,3853,The Tic Code,Drama,1998
3785,3854,Aimée & Jaguar,Drama|Romance,1999
3786,3855,An Affair of Love (Une Liaison Pornographique),Drama|Romance,1999
3787,3856,Autumn Heart,Drama,1999
3788,3857,Bless the Child,Thriller,2000
3789,3858,Cecil B. Demented,Comedy,2000
3790,3859,The Eyes of Tammy Faye,Documentary,2000
3791,3860,The Opportunists,Crime,1999
3792,3861,The Replacements,Comedy,2000
3793,3862,About Adam,Comedy,2000
3794,3863,The Cell,Sci-Fi|Thriller,2000
3795,3864,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,1999
3796,3865,The Original Kings of Comedy,Comedy|Documentary,2000
3797,3866,Sunset Strip,Comedy,2000
3798,3867,All the Rage (a.k.a. It's the Rage),Drama,1999
3799,3868,The Naked Gun: From the Files of Police Squad!,Comedy,1988
3800,3869,The Naked Gun 2 1/2: The Smell of Fear,Comedy,1991
3801,3870,Our Town,Drama,1940
3802,3871,Shane,Drama|Western,1953
3803,3872,"Suddenly, Last Summer",Drama,1959
3804,3873,Cat Ballou,Comedy|Western,1965
3805,3874,A Couch in New York,Comedy|Romance,1996
3806,3875,The Devil Rides Out,Horror,1968
3807,3876,Jerry & Tom,Drama,1998
3808,3877,Supergirl,Action|Adventure|Fantasy,1984
3809,3878,X: The Unknown,Sci-Fi,1956
3810,3879,The Art of War,Action,2000
3811,3880,The Ballad of Ramblin' Jack,Documentary,2000
3812,3881,Bittersweet Motel,Documentary,2000
3813,3882,Bring It On,Comedy,2000
3814,3883,Catfish in Black Bean Sauce,Comedy|Drama,2000
3815,3884,The Crew,Comedy,2000
3816,3885,Love & Sex,Comedy|Romance,2000
3817,3886,Steal This Movie!,Drama,2000
3818,3887,Went to Coney Island on a Mission From God... Be Back by Five,Drama,1998
3819,3888,Skipped Parts,Drama|Romance,2000
3820,3889,Highlander: Endgame,Action|Adventure|Fantasy,2000
3821,3890,Back Stage,Documentary,2000
3822,3891,Turn It Up,Crime|Drama,2000
3823,3892,Anatomy (Anatomie),Horror,2000
3824,3893,Nurse Betty,Comedy|Thriller,2000
3825,3894,Solas,Drama,1999
3826,3895,The Watcher,Crime|Thriller,2000
3827,3896,The Way of the Gun,Crime|Thriller,2000
3828,3897,Almost Famous,Comedy|Drama,2000
3829,3898,Bait,Action|Comedy,2000
3830,3899,Circus,Comedy,2000
3831,3900,Crime and Punishment in Suburbia,Comedy|Drama,2000
3832,3901,Duets,Comedy|Drama,2000
3833,3902,Goya in Bordeaux (Goya en Bodeos),Drama,1999
3834,3903,Urbania,Drama,2000
3835,3904,An Uninvited Guest,Drama,2000
3836,3905,The Specials,Comedy,2000
3837,3906,Under Suspicion,Crime,2000
3838,3907,The Prince of Central Park,Drama,1999
3839,3908,Urban Legends: Final Cut,Horror,2000
3840,3909,Woman on Top,Comedy|Romance,2000
3841,3910,Dancer in the Dark,Drama|Musical,2000
3842,3911,Best in Show,Comedy,2000
3843,3912,Beautiful,Comedy|Drama,2000
3844,3913,Barenaked in America,Documentary,1999
3845,3914,The Broken Hearts Club,Drama,2000
3846,3915,Girlfight,Drama,2000
3847,3916,Remember the Titans,Drama,2000
3848,3917,Hellraiser,Horror,1987
3849,3918,Hellbound: Hellraiser II,Horror,1988
3850,3919,Hellraiser III: Hell on Earth,Horror,1992
3851,3920,"Faraway, So Close (In Weiter Ferne, So Nah!)",Drama|Fantasy,1993
3852,3921,Beach Party,Comedy,1963
3853,3922,Bikini Beach,Comedy,1964
3854,3923,Return of the Fly,Horror|Sci-Fi,1959
3855,3924,Pajama Party,Comedy,1964
3856,3925,Stranger Than Paradise,Comedy,1984
3857,3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961
3858,3927,Fantastic Voyage,Adventure|Sci-Fi,1966
3859,3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948
3860,3929,The Bank Dick,Comedy,1940
3861,3930,The Creature From the Black Lagoon,Horror,1954
3862,3931,The Giant Gila Monster,Horror|Sci-Fi,1959
3863,3932,The Invisible Man,Horror|Sci-Fi,1933
3864,3933,The Killer Shrews,Horror|Sci-Fi,1959
3865,3934,Kronos (1957),Sci-Fi,1957
3866,3935,Kronos (1973),Horror,1973
3867,3936,The Phantom of the Opera,Drama|Thriller,1943
3868,3937,Runaway,Sci-Fi|Thriller,1984
3869,3938,The Slumber Party Massacre,Horror,1982
3870,3939,The Slumber Party Massacre II,Horror,1987
3871,3940,The Slumber Party Massacre III,Horror,1990
3872,3941,Sorority House Massacre,Horror,1986
3873,3942,Sorority House Massacre II,Horror,1990
3874,3943,Bamboozled,Comedy,2000
3875,3944,Bootmen,Comedy|Drama,2000
3876,3945,Digimon: The Movie,Adventure|Animation|Children's,2000
3877,3946,Get Carter (2000),Action|Drama|Thriller,2000
3878,3947,Get Carter (1971),Thriller,1971
3879,3948,Meet the Parents,Comedy,2000
3880,3949,Requiem for a Dream,Drama,2000
